TransactionKey,DateKey,SpecieKey,MarketingKey,TermKey,ImporterKey,ExporterKey,Quantity,UnitPrice,TotalPrice
157956,20181026,11623,331,904,1043,1111,5.0,610,3050.0
157957,20161019,11623,331,904,1063,1111,15.0,906,13590.0
157958,20180728,11623,331,904,1120,1111,2.0,937,1874.0
157959,20180321,11623,331,904,1215,1111,15.0,703,10545.0
157960,20131018,11623,331,904,1250,1111,45.0,747,33615.0
157961,20140914,11623,331,904,1219,1111,15.0,591,8865.0
157962,20130711,11624,345,904,1021,1176,26.0,610,15860.0
157963,20161119,11625,331,904,1021,1176,10.0,629,6290.0
157964,20160414,11626,345,904,1090,1226,10.0,914,9140.0
157965,20171124,11626,345,904,1122,1102,10.0,718,7180.0
157966,20130305,11626,345,904,1176,1226,55.0,767,42185.0
157967,20150327,11626,212,904,1185,1102,4.0,538,2152.0
157968,20120524,11626,345,904,1185,1102,4.0,701,2804.0
157969,20150825,11624,345,904,1242,1176,10.0,820,8200.0
157970,20140116,11626,345,904,1242,1226,5.0,793,3965.0
157971,20091227,11627,346,904,1090,1226,12.0,817,9804.0
157972,20100915,11627,332,904,1117,1165,4.0,692,2768.0
157973,20121222,11627,345,904,1122,1102,3.0,898,2694.0
157974,20180607,11627,345,904,1176,1226,35.0,594,20790.0
157975,20131226,11627,212,904,1185,1102,4.0,516,2064.0
157976,20111006,11627,372,904,1185,1102,4.0,976,3904.0
157977,20161013,11627,345,904,1242,1226,6.0,993,5958.0
157978,20141214,11627,345,902,1250,1102,4.0,829,3316.0
157979,20090305,11627,346,904,1250,1102,3.0,719,2157.0
157980,20120519,11627,372,904,1250,1102,3.0,880,2640.0
157981,20160211,11628,345,904,1252,1176,14.0,610,8540.0
157982,20100816,11629,336,904,1117,1250,6.0,571,3426.0
157983,20180623,11629,337,904,1117,1250,2.0,665,1330.0
157984,20130211,11629,331,901,1168,1219,1.0,882,882.0
157985,20090210,11630,353,904,1017,1034,2.0,662,1324.0
157986,20170602,11630,335,901,1024,1043,1.0,714,714.0
157987,20090412,11630,332,904,1049,1034,4.0,754,3016.0
157988,20111101,11630,332,904,1050,1012,27.0,614,16578.0
157989,20120708,11630,212,904,1050,1102,24.0,664,15936.0
157990,20170814,11630,345,904,1050,1102,61.0,589,35929.0
157991,20180807,11630,331,904,1063,1012,2.0,708,1416.0
157992,20140817,11631,331,904,1223,1049,4.0,608,2432.0
157993,20180901,11630,345,904,1122,1102,2.0,619,1238.0
157994,20180411,11630,331,904,1127,1185,16.0,584,9344.0
157995,20110130,11630,351,904,1127,1185,1.0,688,688.0
157996,20150317,11630,345,904,1128,1102,2.0,794,1588.0
157997,20090328,11632,307,904,1137,1247,1.0,543,543.0
157998,20130902,11630,331,904,1152,1012,6.0,745,4470.0
157999,20141207,11630,345,904,1213,1102,44.0,609,26796.0
158000,20170724,11630,345,904,1235,1102,48.0,551,26448.0
158001,20140904,11630,345,904,1242,1102,2.0,506,1012.0
158002,20160305,11633,331,901,1232,1081,1.0,502,502.0
158003,20090311,11630,346,904,1232,1102,14.0,925,12950.0
158004,20161229,11630,331,904,1232,1213,8.0,715,5720.0
158005,20100513,11634,307,904,1247,1137,1.0,1000,1000.0
158006,20090222,11630,346,902,1250,1102,15.0,905,13575.0
158007,20140707,11630,345,904,1250,1102,20.0,507,10140.0
158008,20150702,11630,345,903,1250,1102,1.0,946,946.0
158009,20091222,11635,346,904,1021,1102,11.0,906,9966.0
158010,20170127,11636,345,904,1021,1176,8.0,812,6496.0
158011,20180312,11635,212,904,1050,1102,10.0,779,7790.0
158012,20150911,11635,345,904,1050,1102,70.0,575,40250.0
158013,20170807,11635,345,904,1050,1226,39.0,829,32331.0
158014,20160521,11635,345,904,1090,1226,8.0,914,7312.0
158015,20101215,11637,346,904,1107,1213,8.0,764,6112.0
158016,20090321,11635,346,904,1107,1226,4.0,745,2980.0
158017,20100312,11635,346,904,1119,1102,4.0,922,3688.0
158018,20110928,11635,346,904,1122,1102,4.0,515,2060.0
158019,20170513,11636,306,904,1123,1193,1.0,560,560.0
158020,20120808,11635,345,904,1176,1226,22.0,942,20724.0
158021,20150331,11635,212,904,1185,1102,6.0,995,5970.0
158022,20131126,11635,345,904,1185,1102,6.0,777,4662.0
158023,20110801,11635,346,904,1213,1102,76.0,602,45752.0
158024,20121118,11635,345,904,1235,1102,43.0,728,31304.0
158025,20160105,11636,345,904,1242,1176,4.0,747,2988.0
158026,20110617,11635,346,904,1242,1226,5.0,797,3985.0
158027,20140501,11635,345,904,1232,1102,4.0,827,3308.0
158028,20111025,11635,332,904,1232,1213,15.0,589,8835.0
158029,20091024,11635,346,902,1250,1102,4.0,824,3296.0
158030,20091221,11635,346,904,1250,1102,2.0,713,1426.0
158031,20151004,11635,345,903,1250,1102,5.0,602,3010.0
158032,20160919,11635,324,903,1250,1102,5.0,547,2735.0
158033,20170410,11636,345,904,1252,1176,3.0,761,2283.0
158034,20090505,11638,346,904,1021,1102,3.0,747,2241.0
158035,20090607,11639,346,904,1021,1176,24.0,799,19176.0
158036,20100828,11639,346,904,1020,1176,6.0,826,4956.0
158037,20100425,11638,211,904,1050,1102,21.0,561,11781.0
158038,20181101,11638,345,904,1050,1102,65.0,759,49335.0
158039,20161208,11638,345,904,1050,1226,41.0,938,38458.0
158040,20151015,11638,362,904,1063,1226,2.0,924,1848.0
158041,20091010,11638,346,904,1090,1226,10.0,815,8150.0
158042,20120723,11640,292,904,1088,1242,2.0,658,1316.0
158043,20110915,11640,346,904,1107,1213,12.0,918,11016.0
158044,20130916,11639,345,904,1107,1213,6.0,943,5658.0
158045,20130907,11638,345,904,1107,1226,4.0,606,2424.0
158046,20160716,11638,345,904,1119,1102,2.0,814,1628.0
158047,20170618,11638,351,904,1123,1254,4.0,979,3916.0
158048,20140801,11638,345,904,1135,1102,3.0,728,2184.0
158049,20140427,11638,345,904,1176,1226,20.0,780,15600.0
158050,20141203,11638,212,904,1185,1102,3.0,558,1674.0
158051,20181018,11638,345,904,1185,1102,3.0,741,2223.0
158052,20130202,11638,345,904,1213,1102,68.0,677,46036.0
158053,20140615,11638,345,904,1235,1102,12.0,637,7644.0
158054,20170603,11639,345,904,1242,1176,14.0,981,13734.0
158055,20140505,11638,345,904,1242,1226,6.0,925,5550.0
158056,20160106,11638,331,904,1232,1213,13.0,845,10985.0
158057,20110625,11638,332,904,1250,1034,2.0,814,1628.0
158058,20121107,11638,345,902,1250,1102,3.0,836,2508.0
158059,20100822,11638,346,904,1250,1102,2.0,618,1236.0
158060,20150114,11638,345,903,1250,1102,1.0,632,632.0
158061,20090327,11638,325,903,1250,1102,1.0,561,561.0
158062,20150425,11641,329,925,1012,1090,19.0,564,10716.0
158063,20160406,11641,329,925,1049,1090,0.004,597,2.388
158064,20120901,11642,329,936,1043,1081,1000.0,537,537000.0
158065,20110429,11643,330,936,1043,1081,57498.0,906,52093188.0
158066,20150716,11644,329,937,1043,1250,25.0,965,24125.0
158067,20170601,11643,329,936,1230,1081,899.0,623,560077.0
158068,20141117,11644,329,937,1230,1250,100.0,783,78300.0
158069,20090301,11643,330,936,1053,1081,1200.0,676,811200.0
158070,20100803,11644,330,937,1090,1043,151.0,906,136806.0
158071,20131215,11644,329,937,1090,1250,630.0,845,532350.0
158072,20120419,11643,329,925,1081,1081,1810.0,976,1766560.0
158073,20170803,11643,329,936,1081,1081,25944.0,611,15851784.0
158074,20161229,11644,329,937,1081,1250,210.0,872,183120.0
158075,20110504,11643,330,936,1120,1081,96.0,691,66336.0
158076,20090120,11642,330,936,1159,1081,213.0,626,133338.0
158077,20140519,11643,329,936,1159,1081,1485.0,928,1378080.0
158078,20150222,11644,329,937,1168,1250,300.0,730,219000.0
158079,20170106,11644,329,937,1177,1250,100.0,692,69200.0
158080,20160604,11643,329,936,1241,1081,12000.0,991,11892000.0
158081,20171008,11643,329,936,1232,1081,2150.0,603,1296450.0
158082,20180122,11644,329,937,1250,1043,294.0,978,287532.0
158083,20121127,11642,329,936,1250,1081,2687.0,741,1991067.0
158084,20120919,11643,329,936,1250,1081,544793.0,645,351391485.0
158085,20180601,11644,329,936,1250,1081,37.0,893,33041.0
158086,20161122,11645,310,903,1249,1250,1.0,876,876.0
158087,20160721,11646,310,903,1250,1249,1.0,726,726.0
158088,20160716,11647,331,904,1248,1024,24.0,737,17688.0
158089,20170117,11648,324,903,1012,1253,1.0,975,975.0
158090,20090604,11648,332,929,1016,1253,150.0,614,92100.0
158091,20181004,11648,331,906,1118,1034,60.0,885,53100.0
158092,20130510,11649,331,904,1120,1024,2.0,644,1288.0
158093,20151017,11648,331,904,1143,1165,36.0,723,26028.0
158094,20150514,11648,331,904,1164,1165,11.0,893,9823.0
158095,20110419,11650,282,904,1190,1248,6.0,562,3372.0
158096,20171122,11650,331,904,1190,1248,12.0,943,11316.0
158097,20100210,11647,332,904,1190,1248,8.0,599,4792.0
158098,20100319,11648,336,904,1190,1248,4.0,873,3492.0
158099,20150426,11647,331,904,1193,1063,3.0,953,2859.0
158100,20170903,11648,331,904,1207,1024,4.0,807,3228.0
158101,20090826,11648,332,904,1242,1165,16.0,904,14464.0
158102,20140324,11647,331,904,1247,1063,5.0,979,4895.0
158103,20150907,11651,310,903,1250,1081,2.0,704,1408.0
158104,20100406,11648,332,929,1250,1253,200.0,968,193600.0
158105,20110717,11652,332,902,1250,1012,10.0,857,8570.0
158106,20130227,11653,230,903,1127,1050,1.0,940,940.0
158107,20161208,11653,324,903,1250,1197,12.0,789,9468.0
158108,20141124,11654,247,949,1050,1219,16.0,710,11360.0
158109,20171008,11654,351,904,1050,1219,2.0,827,1654.0
158110,20170602,11654,362,904,1050,1219,2.0,870,1740.0
158111,20130428,11654,247,918,1050,1219,4.0,808,3232.0
158112,20100220,11654,246,906,1050,1219,4.0,639,2556.0
158113,20130202,11654,247,921,1050,1219,2.0,510,1020.0
158114,20170918,11654,247,919,1050,1219,4.0,869,3476.0
158115,20091212,11654,293,919,1123,1219,2.0,633,1266.0
158116,20100331,11654,279,904,1162,1219,17.0,559,9503.0
158117,20090430,11654,246,919,1187,1219,1.0,628,628.0
158118,20131003,11655,247,920,1017,1219,2.0,713,1426.0
158119,20130914,11655,247,919,1017,1219,2.0,611,1222.0
158120,20180316,11656,247,949,1050,1219,4.0,514,2056.0
158121,20160521,11655,247,901,1050,1219,4.0,551,2204.0
158122,20150923,11655,247,949,1050,1219,20.0,836,16720.0
158123,20161220,11655,351,904,1050,1219,4.0,777,3108.0
158124,20160511,11655,362,904,1050,1219,6.0,649,3894.0
158125,20160527,11655,247,931,1050,1219,8.0,578,4624.0
158126,20130423,11655,247,906,1050,1219,10.0,936,9360.0
158127,20120424,11655,247,942,1050,1219,3.0,959,2877.0
158128,20120501,11655,247,919,1050,1219,8.0,652,5216.0
158129,20100811,11655,325,903,1090,1219,132.0,966,127512.0
158130,20160815,11655,247,919,1090,1219,2.0,970,1940.0
158131,20111105,11655,246,919,1074,1219,1.0,548,548.0
158132,20090516,11655,246,919,1223,1219,1.0,568,568.0
158133,20090206,11655,246,901,1249,1219,1.0,942,942.0
158134,20180227,11655,247,920,1249,1219,2.0,544,1088.0
158135,20141005,11655,247,921,1249,1219,1.0,537,537.0
158136,20110611,11655,246,919,1108,1219,2.0,982,1964.0
158137,20140805,11655,247,931,1128,1219,6.0,764,4584.0
158138,20160117,11655,247,919,1128,1219,10.0,542,5420.0
158139,20091220,11657,246,919,1152,1250,1.0,768,768.0
158140,20180120,11655,247,919,1187,1219,1.0,745,745.0
158141,20090225,11655,246,920,1192,1219,2.0,926,1852.0
158142,20120901,11655,349,919,1192,1219,3.0,657,1971.0
158143,20120806,11655,247,919,1192,1219,1.0,774,774.0
158144,20130330,11655,292,949,1213,1219,2.0,970,1940.0
158145,20110224,11655,293,920,1213,1219,2.0,544,1088.0
158146,20120512,11655,292,914,1213,1219,1.0,749,749.0
158147,20090621,11655,293,921,1213,1219,1.0,907,907.0
158148,20170407,11655,292,903,1213,1219,1.0,662,662.0
158149,20160518,11655,292,919,1213,1219,1.0,889,889.0
158150,20090226,11655,246,920,1215,1219,2.0,550,1100.0
158151,20121006,11655,247,919,1215,1219,1.0,881,881.0
158152,20151122,11655,247,949,1250,1219,10.0,511,5110.0
158153,20131017,11655,247,920,1250,1219,2.0,949,1898.0
158154,20160502,11655,202,904,1250,1219,11.0,898,9878.0
158155,20120629,11655,247,919,1250,1219,30.0,925,27750.0
158156,20090902,11658,325,967,1081,1250,40.0,727,29080.0
158157,20180514,11658,345,967,1081,1250,20.0,919,18380.0
158158,20111129,11659,346,981,1012,1090,100.0,588,58800.0
158159,20120417,11659,345,925,1012,1090,100.0,845,84500.0
158160,20090813,11659,346,925,1012,1223,10.0,990,9900.0
158161,20171109,11660,345,925,1012,1110,2.0,948,1896.0
158162,20091011,11659,346,925,1016,1090,50.0,979,48950.0
158163,20101124,11659,346,925,1016,1223,140.0,755,105700.0
158164,20141012,11661,345,925,1016,1223,25.0,940,23500.0
158165,20110314,11659,346,925,1031,1210,30310.0,586,17761660.0
158166,20151014,11659,345,925,1027,1250,110.0,643,70730.0
158167,20111012,11659,346,981,1043,1090,80.0,924,73920.0
158168,20171218,11659,345,925,1043,1250,2.0,776,1552.0
158169,20170618,11661,345,925,1043,1250,22.0,587,12914.0
158170,20110210,11659,346,981,1230,1090,1.5,571,856.5
158171,20140914,11659,345,925,1230,1081,41.15,817,33619.55
158172,20140811,11659,345,938,1230,1081,30.0,540,16200.0
158173,20120402,11662,324,982,1090,1195,1.0,708,708.0
158174,20110313,11659,346,925,1070,1223,390.0,659,257010.0
158175,20160426,11661,345,925,1070,1223,311.0,701,218011.0
158176,20140517,11662,345,981,1223,1056,72.0,989,71208.0
158177,20130608,11662,345,981,1223,1042,347068.0,675,234270900.0
158178,20130906,11662,345,981,1223,1246,229134.0,912,208970208.0
158179,20180203,11659,345,925,1223,1250,1.5,950,1425.0
158180,20160307,11659,345,925,1079,1250,3360.0,618,2076480.0
158181,20141031,11659,345,925,1079,1250,1.0,870,870.0
158182,20150711,11662,345,981,1081,1056,151000.0,779,117629000.0
158183,20160820,11662,345,981,1081,1056,160.0,619,99040.0
158184,20180827,11662,345,981,1081,1042,384866.0,937,360619442.0
158185,20151127,11659,345,925,1081,1141,850.0,902,766700.0
158186,20180728,11662,345,981,1081,1246,138000.0,847,116886000.0
158187,20121018,11659,345,981,1091,1090,75.0,999,74925.0
158188,20170323,11659,345,981,1059,1210,13.16,923,12146.68
158189,20130225,11659,345,925,1059,1210,17110.0,802,13722220.0
158190,20160527,11659,345,925,1059,1210,39.48,501,19779.48
158191,20181120,11662,345,981,1110,1056,20000.0,936,18720000.0
158192,20170206,11659,345,981,1110,1090,50.0,772,38600.0
158193,20121013,11659,345,981,1110,1081,16874.0,708,11946792.0
158194,20100523,11659,346,925,1120,1118,0.126,888,111.888
158195,20170226,11659,345,925,1157,1210,7740.0,903,6989220.0
158196,20150528,11659,345,981,1141,1081,176078.0,816,143679648.0
158197,20140503,11659,345,925,1140,1210,1980.0,544,1077120.0
158198,20170606,11659,345,925,1140,1210,30000.0,753,22590000.0
158199,20171009,11659,345,925,1165,1250,17.0,572,9724.0
158200,20160829,11659,345,925,1213,1250,360.0,898,323280.0
158201,20100331,11663,346,925,1250,1043,14301.0,624,8923824.0
158202,20151116,11659,345,981,1250,1090,1625.0,915,1486875.0
158203,20121105,11660,345,925,1250,1223,300.0,805,241500.0
158204,20181218,11659,345,925,1250,1223,300.0,939,281700.0
158205,20170929,11661,345,925,1250,1223,5490.0,628,3447720.0
158206,20130125,11664,345,925,1250,1081,0.1,628,62.8
158207,20111202,11659,346,938,1250,1081,1065.1,656,698705.6
158208,20110727,11659,346,925,1253,1223,10.0,881,8810.0
158209,20110111,11659,346,981,1219,1090,20.0,638,12760.0
158210,20181103,11665,351,904,1230,1081,1.0,767,767.0
158211,20180514,11666,329,904,1248,1165,138.0,648,89424.0
158212,20151117,11666,329,904,1043,1250,72.0,910,65520.0
158213,20120512,11666,372,904,1120,1065,2250.0,831,1869750.0
158214,20110919,11666,330,904,1120,1249,23.0,608,13984.0
158215,20120119,11666,329,904,1250,1050,1000.0,742,742000.0
158216,20120319,11666,337,904,1250,1081,10.0,925,9250.0
158217,20160926,11666,329,904,1250,1249,182.0,685,124670.0
158218,20130626,11667,364,904,1248,1165,6.0,621,3726.0
158219,20160908,11667,364,904,1023,1165,12.0,719,8628.0
158220,20130120,11667,329,904,1230,1024,1.0,594,594.0
158221,20140215,11667,364,904,1230,1165,1462.0,642,938604.0
158222,20171012,11667,364,904,1088,1165,30.0,598,17940.0
158223,20180507,11667,329,904,1107,1165,18.0,806,14508.0
158224,20150625,11667,364,904,1107,1165,24.0,944,22656.0
158225,20100630,11667,364,904,1114,1165,108.0,993,107244.0
158226,20180619,11667,329,904,1120,1063,22.0,921,20262.0
158227,20100226,11667,330,904,1120,1249,11.0,987,10857.0
158228,20090102,11667,364,904,1123,1165,36.0,592,21312.0
158229,20090212,11667,364,904,1157,1165,4.0,973,3892.0
158230,20101203,11667,364,904,1148,1165,4.0,503,2012.0
158231,20140923,11667,364,904,1206,1165,6.0,522,3132.0
158232,20150106,11667,364,904,1242,1165,88.0,942,82896.0
158233,20130529,11667,364,904,1252,1165,12.0,554,6648.0
158234,20170916,11667,364,904,1219,1165,36.0,666,23976.0
158235,20140425,11668,364,904,1230,1165,903.0,665,600495.0
158236,20100108,11668,330,904,1107,1165,6.0,562,3372.0
158237,20160121,11668,364,904,1175,1165,3.0,806,2418.0
158238,20171024,11669,329,904,1230,1024,4.0,938,3752.0
158239,20171028,11670,364,904,1248,1165,24.0,957,22968.0
158240,20130201,11670,364,904,1023,1165,12.0,519,6228.0
158241,20150305,11670,364,904,1230,1165,1116.0,742,828072.0
158242,20180523,11670,364,904,1088,1165,48.0,795,38160.0
158243,20100320,11670,330,904,1107,1165,597.0,694,414318.0
158244,20120929,11670,364,904,1107,1165,672.0,576,387072.0
158245,20110817,11670,330,904,1120,1063,62.0,975,60450.0
158246,20161120,11670,329,904,1120,1249,44.0,695,30580.0
158247,20121023,11670,364,904,1120,1165,312.0,746,232752.0
158248,20160127,11671,345,904,1128,1165,12.0,673,8076.0
158249,20160320,11670,364,904,1128,1165,25.0,896,22400.0
158250,20181116,11670,364,904,1123,1165,72.0,838,60336.0
158251,20130713,11670,364,904,1148,1165,3.0,529,1587.0
158252,20160409,11670,364,904,1175,1165,48.0,809,38832.0
158253,20140907,11670,364,904,1191,1165,493.0,909,448137.0
158254,20150725,11670,364,904,1242,1165,587.0,971,569977.0
158255,20170112,11670,364,904,1254,1165,12.0,776,9312.0
158256,20130214,11672,364,904,1248,1165,6.0,639,3834.0
158257,20140629,11672,364,904,1031,1165,4.0,568,2272.0
158258,20161025,11672,364,904,1023,1165,72.0,829,59688.0
158259,20170403,11672,329,904,1043,1250,3128.0,544,1701632.0
158260,20130301,11672,329,904,1230,1024,305.0,982,299510.0
158261,20120612,11672,364,904,1230,1165,5978.0,722,4316116.0
158262,20141229,11672,364,904,1092,1165,15.0,505,7575.0
158263,20180527,11672,329,904,1107,1165,261.0,836,218196.0
158264,20130109,11672,364,904,1107,1165,347.0,506,175582.0
158265,20110209,11672,364,904,1117,1165,1113.0,838,932694.0
158266,20151117,11672,364,904,1120,1165,5064.0,912,4618368.0
158267,20161012,11672,364,904,1123,1165,3.0,623,1869.0
158268,20090612,11672,364,904,1132,1165,95.0,890,84550.0
158269,20181213,11672,364,904,1159,1165,72.0,573,41256.0
158270,20141117,11672,364,904,1154,1165,12.0,620,7440.0
158271,20180705,11672,364,904,1141,1165,24.0,915,21960.0
158272,20130305,11672,364,904,1140,1165,48.0,768,36864.0
158273,20111007,11672,364,904,1148,1165,19.0,702,13338.0
158274,20110608,11672,364,904,1152,1165,1120.0,972,1088640.0
158275,20140317,11672,364,904,1175,1165,2942.0,971,2856682.0
158276,20120217,11672,364,904,1191,1165,48.0,751,36048.0
158277,20161206,11672,364,904,1213,1165,18.0,769,13842.0
158278,20110322,11672,364,904,1214,1165,30.0,979,29370.0
158279,20160229,11672,364,904,1235,1165,60.0,669,40140.0
158280,20170416,11672,364,904,1242,1165,207.0,979,202653.0
158281,20110522,11672,364,904,1247,1165,294.0,509,149646.0
158282,20150213,11672,329,904,1250,1249,37.0,626,23162.0
158283,20110220,11672,364,904,1254,1165,12.0,684,8208.0
158284,20090511,11672,364,904,1252,1165,246.0,734,180564.0
158285,20160423,11673,364,904,1031,1165,24.0,832,19968.0
158286,20140321,11673,329,904,1230,1024,4.0,596,2384.0
158287,20181211,11673,364,904,1230,1165,1613.0,881,1421053.0
158288,20160719,11673,364,904,1096,1165,48.0,544,26112.0
158289,20090929,11673,330,904,1107,1165,13.0,893,11609.0
158290,20130828,11673,364,904,1107,1165,19.0,663,12597.0
158291,20150827,11673,329,904,1120,1063,24.0,776,18624.0
158292,20090523,11673,330,904,1120,1249,27.0,537,14499.0
158293,20111115,11673,364,904,1154,1165,12.0,695,8340.0
158294,20181012,11673,364,904,1148,1165,16.0,752,12032.0
158295,20160902,11673,364,904,1175,1165,474.0,894,423756.0
158296,20110717,11673,364,904,1191,1165,128.0,613,78464.0
158297,20180930,11673,364,904,1210,1165,106.0,616,65296.0
158298,20131108,11673,364,904,1213,1165,24.0,745,17880.0
158299,20180607,11673,329,904,1235,1143,500.0,817,408500.0
158300,20090402,11673,364,904,1242,1165,114.0,841,95874.0
158301,20130808,11673,364,904,1247,1165,9.0,672,6048.0
158302,20120312,11673,364,904,1252,1165,60.0,815,48900.0
