SpecieID,AppClass,Taxon,Class,Order_Info,Family,Genus,Origin
11229,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,
11230,II,Pionites spp.,Aves,Psittaciformes,Psittacidae,Pionites,
11231,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,
11232,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,DE
11233,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,NL
11234,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,DK
11235,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,GB
11236,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,HU
11237,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,PT
11238,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,ZA
11239,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,CZ
11240,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,IT
11241,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,NL
11242,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,ZA
11243,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,
11244,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,SR
11245,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,DE
11246,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,FR
11247,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,HU
11248,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,PT
11249,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,BE
11250,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,XX
11251,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,US
11252,II,Pionus chalcopterus,Aves,Psittaciformes,Psittacidae,Pionus,
11253,II,Pionus chalcopterus,Aves,Psittaciformes,Psittacidae,Pionus,IT
11254,II,Pionus fuscus,Aves,Psittaciformes,Psittacidae,Pionus,GY
11255,II,Pionus fuscus,Aves,Psittaciformes,Psittacidae,Pionus,
11256,II,Pionus maximiliani,Aves,Psittaciformes,Psittacidae,Pionus,
11257,II,Pionus maximiliani,Aves,Psittaciformes,Psittacidae,Pionus,XX
11258,II,Pionus maximiliani,Aves,Psittaciformes,Psittacidae,Pionus,HU
11259,II,Pionus maximiliani,Aves,Psittaciformes,Psittacidae,Pionus,NL
11260,II,Pionus maximiliani,Aves,Psittaciformes,Psittacidae,Pionus,ZA
11261,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,
11262,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,SR
11263,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,GY
11264,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,HU
11265,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,PT
11266,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,
11267,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,HU
11268,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,PT
11269,II,Pionus senilis,Aves,Psittaciformes,Psittacidae,Pionus,ZA
11270,II,Platycercus spp.,Aves,Psittaciformes,Psittacidae,Platycercus,
11271,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,
11272,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,BE
11273,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11274,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,CZ
11275,II,Platycercus caledonicus,Aves,Psittaciformes,Psittacidae,Platycercus,
11276,II,Platycercus caledonicus,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11277,II,Platycercus caledonicus,Aves,Psittaciformes,Psittacidae,Platycercus,CZ
11278,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,
11279,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,CZ
11280,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,BE
11281,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11282,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,SK
11283,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,
11284,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,SK
11285,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,BE
11286,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,CZ
11287,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,AT
11288,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11289,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,XX
11290,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,
11291,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,BE
11292,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11293,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,CZ
11294,II,Platycercus icterotis,Aves,Psittaciformes,Psittacidae,Platycercus,SK
11295,II,Platycercus venustus,Aves,Psittaciformes,Psittacidae,Platycercus,
11296,II,Platycercus venustus,Aves,Psittaciformes,Psittacidae,Platycercus,NL
11297,II,Poicephalus spp.,Aves,Psittaciformes,Psittacidae,Poicephalus,
11298,II,Poicephalus cryptoxanthus,Aves,Psittaciformes,Psittacidae,Poicephalus,
11299,II,Poicephalus flavifrons,Aves,Psittaciformes,Psittacidae,Poicephalus,
11300,II,Poicephalus flavifrons,Aves,Psittaciformes,Psittacidae,Poicephalus,SK
11301,II,Poicephalus fuscicollis,Aves,Psittaciformes,Psittacidae,Poicephalus,GB
11302,II,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,
11303,II,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,XX
11304,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,
11305,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,CZ
11306,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,DE
11307,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,NL
11308,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,PT
11309,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,XX
11310,II,Poicephalus robustus,Aves,Psittaciformes,Psittacidae,Poicephalus,
11311,II,Poicephalus robustus,Aves,Psittaciformes,Psittacidae,Poicephalus,PT
11312,II,Poicephalus rueppellii,Aves,Psittaciformes,Psittacidae,Poicephalus,
11313,II,Poicephalus rufiventris,Aves,Psittaciformes,Psittacidae,Poicephalus,
11314,II,Poicephalus rufiventris,Aves,Psittaciformes,Psittacidae,Poicephalus,PT
11315,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,
11316,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,CA
11317,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,DE
11318,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,CZ
11319,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,NL
11320,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,IT
11321,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,US
11322,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,CH
11323,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,
11324,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,BE
11325,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,NL
11326,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,CZ
11327,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,XX
11328,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,
11329,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,BE
11330,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,NL
11331,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,CZ
11332,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,SK
11333,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,SI
11334,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,
11335,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,CZ
11336,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,SK
11337,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,BE
11338,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,
11339,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,SK
11340,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,ZA
11341,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,DE
11342,II,Primolius auricollis,Aves,Psittaciformes,Psittacidae,Primolius,PT
11343,II,Prioniturus discurus,Aves,Psittaciformes,Psittacidae,Prioniturus,
11344,II,Prioniturus platurus,Aves,Psittaciformes,Psittacidae,Prioniturus,
11345,II,Prosopeia personata,Aves,Psittaciformes,Psittacidae,Prosopeia,
11346,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,
11347,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,SK
11348,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,BE
11349,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,NL
11350,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,FR
11351,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,CZ
11352,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,SI
11353,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,
11354,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,BE
11355,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,NL
11356,II,Psephotus varius,Aves,Psittaciformes,Psittacidae,Psephotus,PT
11357,II,Psilopsiagon aurifrons,Aves,Psittaciformes,Psittacidae,Psilopsiagon,
11358,II,Psilopsiagon aymara,Aves,Psittaciformes,Psittacidae,Psilopsiagon,
11359,II,Psilopsiagon aymara,Aves,Psittaciformes,Psittacidae,Psilopsiagon,NL
11360,II,Psittacidae spp.,Aves,Psittaciformes,Psittacidae,,
11361,II,Psittacidae spp.,Aves,Psittaciformes,Psittacidae,,XX
11362,II,Psittacidae spp.,Aves,Psittaciformes,Psittacidae,,CU
11363,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,
11364,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,BE
11365,II,Psittacula columboides,Aves,Psittaciformes,Psittacidae,Psittacula,
11366,II,Psittacula columboides,Aves,Psittaciformes,Psittacidae,Psittacula,IT
11367,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,
11368,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,NL
11369,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,BE
11370,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,XX
11371,II,Psittacula cyanocephala,Aves,Psittaciformes,Psittacidae,Psittacula,PT
11372,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,
11373,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,NL
11374,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,BE
11375,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,PT
11376,II,Psittacula derbiana,Aves,Psittaciformes,Psittacidae,Psittacula,CZ
11377,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,
11378,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,CZ
11379,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,MU
11380,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,SI
11381,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,XX
11382,II,Psittacula himalayana,Aves,Psittaciformes,Psittacidae,Psittacula,
11383,II,Psittacula longicauda,Aves,Psittaciformes,Psittacidae,Psittacula,
11384,II,Psittaculirostris desmarestii,Aves,Psittaciformes,Psittacidae,Psittaculirostris,
11385,II,Psittaculirostris salvadorii,Aves,Psittaciformes,Psittacidae,Psittaculirostris,
11386,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,NL
11387,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,XX
11388,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,
11389,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GB
11390,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZA
11391,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,AE
11392,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CA
11393,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,JO
11394,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CD
11395,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BE
11396,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PH
11397,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CM
11398,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ZW
11399,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,SA
11400,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GA
11401,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CZ
11402,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,AT
11403,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,JM
11404,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,DE
11405,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,SY
11406,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ES
11407,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BH
11408,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,FR
11409,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CG
11410,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BM
11411,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,IL
11412,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,US
11413,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,JE
11414,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,ML
11415,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,BG
11416,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,IT
11417,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,PT
11418,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,NO
11419,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GR
11420,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CF
11421,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GN
11422,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GH
11423,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,UG
11424,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,CH
11425,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,
11426,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,CI
11427,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,ML
11428,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,CA
11429,II,Psittacus erithacus timneh,Aves,Psittaciformes,Psittacidae,Psittacus,SA
11430,II,Psittinus cyanurus,Aves,Psittaciformes,Psittacidae,Psittinus,
11431,II,Psittrichas fulgidus,Aves,Psittaciformes,Psittacidae,Psittrichas,
11432,II,Purpureicephalus spurius,Aves,Psittaciformes,Psittacidae,Purpureicephalus,
11433,II,Purpureicephalus spurius,Aves,Psittaciformes,Psittacidae,Purpureicephalus,BE
11434,II,Purpureicephalus spurius,Aves,Psittaciformes,Psittacidae,Purpureicephalus,NL
11435,II,Purpureicephalus spurius,Aves,Psittaciformes,Psittacidae,Purpureicephalus,CZ
11436,II,Purpureicephalus spurius,Aves,Psittaciformes,Psittacidae,Purpureicephalus,XX
11437,II,Pyrrhura egregia,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11438,II,Pyrrhura frontalis,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11439,II,Pyrrhura frontalis,Aves,Psittaciformes,Psittacidae,Pyrrhura,RS
11440,II,Pyrrhura griseipectus,Aves,Psittaciformes,Psittacidae,Pyrrhura,CZ
11441,II,Pyrrhura griseipectus,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11442,II,Pyrrhura hoffmanni,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11443,II,Pyrrhura lepida,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11444,II,Pyrrhura lepida,Aves,Psittaciformes,Psittacidae,Pyrrhura,NL
11445,II,Pyrrhura leucotis,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11446,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11447,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,NL
11448,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,TW
11449,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,ZA
11450,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,CA
11451,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,DE
11452,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,IT
11453,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,XX
11454,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,US
11455,II,Pyrrhura perlata,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11456,II,Pyrrhura perlata,Aves,Psittaciformes,Psittacidae,Pyrrhura,BE
11457,II,Pyrrhura perlata,Aves,Psittaciformes,Psittacidae,Pyrrhura,PH
11458,II,Pyrrhura perlata,Aves,Psittaciformes,Psittacidae,Pyrrhura,NL
11459,II,Pyrrhura picta,Aves,Psittaciformes,Psittacidae,Pyrrhura,SR
11460,II,Pyrrhura picta,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11461,II,Pyrrhura rhodocephala,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11462,II,Pyrrhura rhodocephala,Aves,Psittaciformes,Psittacidae,Pyrrhura,NL
11463,II,Pyrrhura rupicola,Aves,Psittaciformes,Psittacidae,Pyrrhura,
11464,II,Pyrrhura rupicola,Aves,Psittaciformes,Psittacidae,Pyrrhura,CA
11465,II,Tanygnathus lucionensis,Aves,Psittaciformes,Psittacidae,Tanygnathus,
11466,II,Tanygnathus lucionensis,Aves,Psittaciformes,Psittacidae,Tanygnathus,PH
11467,II,Tanygnathus megalorynchos,Aves,Psittaciformes,Psittacidae,Tanygnathus,FR
11468,II,Tanygnathus sumatranus,Aves,Psittaciformes,Psittacidae,Tanygnathus,
11469,II,Triclaria malachitacea,Aves,Psittaciformes,Psittacidae,Triclaria,
11470,II,Pteropodidae spp.,Mammalia,Chiroptera,Pteropodidae,,
11471,II,Pteropus spp.,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11472,II,Pteropus spp.,Mammalia,Chiroptera,Pteropodidae,Pteropus,NC
11473,II,Pteropus alecto,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11474,II,Pteropus capistratus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11475,II,Pteropus conspicillatus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11476,II,Pteropus giganteus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11477,II,Pteropus lylei,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11478,II,Pteropus ornatus,Mammalia,Chiroptera,Pteropodidae,Pteropus,NC
11479,II,Pteropus ornatus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11480,II,Pteropus poliocephalus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11481,II,Pteropus rayneri,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11482,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11483,II,Pteropus rufus,Mammalia,Chiroptera,Pteropodidae,Pteropus,MG
11484,II,Pteropus seychellensis,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11485,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11486,II,Pteropus vampyrus,Mammalia,Chiroptera,Pteropodidae,Pteropus,XX
11487,II,Pteropus vetulus,Mammalia,Chiroptera,Pteropodidae,Pteropus,NC
11488,II,Pteropus vetulus,Mammalia,Chiroptera,Pteropodidae,Pteropus,
11489,II,Pycnonotus zeylanicus,Aves,Passeriformes,Pycnonotidae,Pycnonotus,ID
11490,II,Pycnonotus zeylanicus,Aves,Passeriformes,Pycnonotidae,Pycnonotus,MY
11491,II,Pycnonotus zeylanicus,Aves,Passeriformes,Pycnonotidae,Pycnonotus,TH
11492,II,Antaresia childreni,Reptilia,Serpentes,Pythonidae,Antaresia,
11493,II,Antaresia maculosa,Reptilia,Serpentes,Pythonidae,Antaresia,
11494,II,Antaresia perthensis,Reptilia,Serpentes,Pythonidae,Antaresia,
11495,II,Apodora papuana,Reptilia,Serpentes,Pythonidae,Apodora,
11496,II,Aspidites spp.,Reptilia,Serpentes,Pythonidae,Aspidites,XX
11497,II,Aspidites melanocephalus,Reptilia,Serpentes,Pythonidae,Aspidites,
11498,II,Aspidites melanocephalus,Reptilia,Serpentes,Pythonidae,Aspidites,DK
11499,II,Aspidites ramsayi,Reptilia,Serpentes,Pythonidae,Aspidites,
11500,II,Bothrochilus boa,Reptilia,Serpentes,Pythonidae,Bothrochilus,
11501,II,Leiopython albertisii,Reptilia,Serpentes,Pythonidae,Leiopython,
11502,II,Liasis fuscus,Reptilia,Serpentes,Pythonidae,Liasis,
11503,II,Liasis mackloti,Reptilia,Serpentes,Pythonidae,Liasis,
11504,II,Liasis olivaceus,Reptilia,Serpentes,Pythonidae,Liasis,
11505,II,Morelia amethistina,Reptilia,Serpentes,Pythonidae,Morelia,
11506,II,Morelia amethistina,Reptilia,Serpentes,Pythonidae,Morelia,XX
11507,II,Morelia boeleni,Reptilia,Serpentes,Pythonidae,Morelia,
11508,II,Morelia boeleni,Reptilia,Serpentes,Pythonidae,Morelia,ID
11509,II,Morelia boeleni,Reptilia,Serpentes,Pythonidae,Morelia,SE
11510,II,Morelia bredli,Reptilia,Serpentes,Pythonidae,Morelia,
11511,II,Morelia carinata,Reptilia,Serpentes,Pythonidae,Morelia,
11512,II,Morelia clastolepis,Reptilia,Serpentes,Pythonidae,Morelia,
11513,II,Morelia nauta,Reptilia,Serpentes,Pythonidae,Morelia,
11514,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,
11515,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,ID
11516,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,NL
11517,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,RU
11518,II,Morelia spilota,Reptilia,Serpentes,Pythonidae,Morelia,DE
11519,II,Morelia tracyae,Reptilia,Serpentes,Pythonidae,Morelia,
11520,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,
11521,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,ID
11522,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,DK
11523,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,NL
11524,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,US
