TransactionNumber,DateNumber,SpecieNumber,MarketingNumber,TermNumber,ImporterNumber,ExporterNumber,Quantity,UnitPrice,TotalPrice
149914,20180517,10890,345,904,1058,1250,30,630,18900
149989,20121002,10896,345,904,1058,1250,7,593,4151
161171,20150715,12174,345,904,1058,1250,11,786,8646
161172,20140218,12176,345,904,1058,1250,35,1000,35000
161639,20160818,12271,345,904,1058,1250,3,749,2247
164823,20171212,12575,345,904,1058,1250,2,922,1844
164827,20160114,12573,345,904,1058,1250,84,639,53676
164829,20120719,12576,345,904,1058,1250,188,869,163372
161173,20100513,12173,338,904,1058,1250,11,943,10373
109425,20180807,4485,337,904,1058,1250,5,982,4910
164826,20180105,12573,337,904,1058,1250,28,868,24304
109566,20110407,4514,336,904,1058,1250,10,621,6210
136746,20110904,7381,336,904,1058,1250,3,787,2361
108986,20160125,4349,335,904,1058,1250,18,929,16722
109022,20121002,4357,335,904,1058,1250,8,540,4320
109426,20151225,4483,335,904,1058,1250,30,678,20340
109460,20130913,4496,335,904,1058,1250,35,517,18095
134649,20131122,7043,335,904,1058,1250,1,586,586
100432,20110307,3115,330,904,1058,1093,5,972,4860
100433,20130429,3116,329,904,1058,1093,2,788,1576
100435,20120820,3117,329,904,1058,1093,2,558,1116
100438,20160105,3118,329,904,1058,1093,2,535,1070
118404,20130718,5423,329,904,1058,1093,1,914,914
145672,20140703,9973,329,904,1058,1250,230,531,122130
100283,20091213,3085,284,904,1058,1250,1,990,990
115130,20110106,4934,284,904,1058,1250,2,721,1442
151749,20090227,11173,284,904,1058,1250,1,797,797
105239,20100629,3787,282,904,1058,1250,1,957,957
151244,20130328,11073,282,904,1058,1250,3,907,2721
152952,20100427,11388,282,904,1058,1250,1,998,998
110527,20090331,4595,271,903,1058,1250,9,855,7695
166573,20170306,12774,262,903,1058,1250,70,883,61810
110304,20171104,4592,372,931,1056,1024,14,902,12628
112617,20180318,4640,372,931,1056,1024,15,851,12765
113161,20110105,4652,372,931,1056,1024,14,644,9016
155837,20100909,11599,372,931,1056,1024,14,946,13244
159398,20160119,11980,372,931,1056,1024,14,510,7140
122374,20100316,5831,243,919,1056,1264,3,742,2226
124725,20160403,6085,341,915,1056,1264,16226.01,931,15106415.31
107342,20110805,4214,332,905,1056,1084,4.5,669,3010.5
106402,20150120,4188,331,905,1056,1084,8.5,883,7505.5
140524,20171102,8262,364,904,1056,1168,12,782,9384
146246,20151217,10073,364,904,1056,1168,46,721,33166
147911,20141016,10604,364,904,1056,1168,22,702,15444
152365,20100618,11283,332,904,1056,1024,6,551,3306
152562,20091107,11323,332,904,1056,1024,8,923,7384
166302,20101201,12747,332,904,1056,1024,12,608,7296
103564,20151126,3478,331,904,1056,1024,2,914,1828
134526,20170422,7018,331,904,1056,1024,2,547,1094
137268,20120325,7435,331,904,1056,1024,2,700,1400
150373,20120630,10938,331,904,1056,1024,20,965,19300
150535,20180615,10957,331,904,1056,1024,2,905,1810
151991,20130522,11219,331,904,1056,1024,4,750,3000
152007,20121012,11220,331,904,1056,1024,6,977,5862
152621,20120905,11334,331,904,1056,1024,6,965,5790
148091,20170906,10637,309,904,1056,1024,5,653,3265
110305,20110317,4592,346,931,1055,1084,17,559,9503
162610,20100516,12371,346,931,1055,1084,2,576,1152
112324,20131230,4632,345,931,1055,1121,24,513,12312
126878,20170406,6112,345,931,1055,1084,1,540,540
159399,20150901,11980,345,931,1055,1223,62,871,54002
162611,20170627,12370,345,931,1055,1084,2,846,1692
124727,20140417,6076,341,931,1055,1084,2,838,1676
101339,20110603,3266,334,931,1055,1084,1,927,927
124726,20120912,6077,331,931,1055,1084,2,541,1082
127240,20120222,6119,331,931,1055,1084,1,907,907
153868,20140408,11535,331,931,1055,1084,7,702,4914
155838,20160615,11601,331,931,1055,1084,2,941,1882
155839,20180910,11598,331,931,1055,1121,12,751,9012
101109,20100310,3254,283,931,1055,1121,1,621,621
108112,20170613,4260,335,905,1055,1084,0.24,815,195.6
106403,20160902,4188,331,905,1055,1084,0.2,677,135.4
145342,20130411,9922,364,904,1055,1168,300,616,184800
146247,20110427,10073,364,904,1055,1168,300,779,233700
167094,20181025,12860,354,904,1055,1008,1,873,873
130526,20091022,6438,346,977,1053,1084,59.515,646,38446.69
130527,20150925,6438,345,977,1053,1250,19,996,18924
130528,20121127,6438,345,977,1053,1250,1600,748,1196800
146265,20140412,10073,281,957,1053,1187,2,950,1900
135258,20130804,7119,340,954,1053,1223,0.002,966,1.932
101609,20100806,3283,346,944,1053,1223,1,795,795
106507,20180627,4188,331,943,1053,1084,2.831,867,2454.477
166567,20141121,12773,335,939,1053,1093,4620,515,2379300
166568,20111114,12774,332,939,1053,1093,3,978,2934
166569,20100208,12774,332,939,1053,1093,421,615,258915
107213,20130402,4207,331,939,1053,1084,1.271,558,709.218
114175,20180818,4773,285,937,1053,1250,968,760,735680
165087,20151228,12586,331,936,1053,1084,429654,621,266815134
158069,20090301,11643,330,936,1053,1084,1200,676,811200
164532,20100622,12511,346,932,1053,1223,5,555,2775
110520,20111213,4592,346,931,1053,1084,1,611,611
110519,20131103,4592,345,931,1053,1017,10,999,9990
110523,20140929,4595,345,931,1053,1250,433,849,367617
163543,20170526,12407,345,931,1053,1017,5,536,2680
163544,20130324,12407,345,931,1053,1223,2,509,1018
112672,20121019,4640,331,931,1053,1249,22,759,16698
153945,20120527,11535,331,931,1053,1093,2,722,1444
153946,20160618,11535,331,931,1053,1121,9,536,4824
110521,20091129,4592,293,931,1053,1121,2,992,1984
112346,20140726,4632,292,931,1053,1121,1,649,649
113221,20141030,4652,292,931,1053,1121,9,836,7524
154706,20140228,11556,292,931,1053,1121,1,667,667
124974,20120227,6076,289,931,1053,1121,1,785,785
124973,20150310,6077,282,931,1053,1121,1,927,927
156044,20161003,11598,282,931,1053,1121,1,910,910
164534,20180928,12512,370,925,1053,1185,100,668,66800
128327,20090308,6149,346,925,1053,1084,1.16,821,952.36
114407,20150821,4800,345,925,1053,1113,201,769,154569
135792,20140325,7200,345,925,1053,1084,60,892,53520
164531,20180918,12511,345,925,1053,1223,200,623,124600
164533,20131003,12511,345,925,1053,1084,1.06,592,627.52
100911,20090403,3235,334,925,1053,1084,0.05,546,27.3
106503,20100516,4191,332,925,1053,1093,0.239,886,211.754
106504,20180730,4191,331,925,1053,1093,1.80908,900,1628.172
106505,20160822,4188,331,925,1053,1093,0.0107,504,5.3928
108133,20120617,4259,331,925,1053,1093,178.36,711,126813.96
145800,20131026,9980,329,925,1053,1084,10,914,9140
120088,20100621,5641,346,923,1053,1012,6,542,3252
166022,20131121,12722,345,908,1053,1223,11.7,995,11641.5
154944,20110408,11562,346,906,1053,1250,33,550,18150
110522,20140330,4592,345,906,1053,1121,6,989,5934
156042,20121216,11599,345,906,1053,1223,332,962,319384
156046,20180116,11605,345,906,1053,1250,8,735,5880
163545,20120228,12407,345,906,1053,1223,170,698,118660
163546,20170915,12409,345,906,1053,1223,121,743,89903
163547,20120903,12409,345,906,1053,1121,9,513,4617
163548,20180828,12407,345,906,1053,1250,229,604,138316
166570,20131117,12776,345,906,1053,1121,50,901,45050
124976,20120615,6076,341,906,1053,1121,4,876,3504
112671,20130126,4640,331,906,1053,1223,3197,742,2372174
112673,20160909,4640,331,906,1053,1212,307,716,219812
124975,20161101,6076,331,906,1053,1121,2,909,1818
156043,20130723,11598,331,906,1053,1223,162,872,141264
156045,20150108,11598,331,906,1053,1121,6,565,3390
106506,20151016,4188,331,905,1053,1084,12.12,898,10883.76
107395,20160614,4213,331,905,1053,1084,4.55,677,3080.35
108467,20160329,4270,331,905,1053,1084,0.38,726,275.88
145348,20181105,9922,364,904,1053,1168,60,585,35100
146263,20090327,10073,364,904,1053,1168,20082,942,18917244
146264,20120522,10073,364,904,1053,1168,1530,774,1184220
140791,20101112,8295,330,904,1053,1257,60,861,51660
140853,20101121,8302,330,904,1053,1257,80,676,54080
140869,20110903,8305,330,904,1053,1257,70,910,63700
140918,20101228,8316,330,904,1053,1257,50,744,37200
143285,20110813,9087,330,904,1053,1257,80,624,49920
144833,20090922,9757,330,904,1053,1257,80,955,76400
146674,20110226,10131,330,904,1053,1257,80,770,61600
147096,20091028,10293,330,904,1053,1257,70,940,65800
147656,20090809,10534,330,904,1053,1257,70,701,49070
139620,20180324,7884,329,904,1053,1257,60,847,50820
139634,20160405,7891,329,904,1053,1257,70,642,44940
139734,20160814,7912,329,904,1053,1257,80,582,46560
140407,20170407,8226,329,904,1053,1257,50,622,31100
140432,20180419,8237,329,904,1053,1257,50,562,28100
140452,20141121,8242,329,904,1053,1257,80,966,77280
143078,20130526,9004,329,904,1053,1257,80,741,59280
143090,20130922,9007,329,904,1053,1257,80,877,70160
143164,20130819,9046,329,904,1053,1257,80,515,41200
144298,20130330,9484,329,904,1053,1257,50,689,34450
145264,20170523,9900,329,904,1053,1257,100,656,65600
145438,20120508,9940,329,904,1053,1257,50,597,29850
145455,20181019,9951,329,904,1053,1257,50,783,39150
145481,20170603,9958,329,904,1053,1123,7151,660,4719660
146889,20120428,10229,329,904,1053,1257,80,566,45280
147211,20140824,10348,329,904,1053,1257,80,755,60400
147466,20120512,10452,329,904,1053,1257,70,980,68600
147629,20120318,10527,329,904,1053,1257,50,759,37950
115129,20100330,4934,282,904,1053,1223,1,502,502
132894,20110903,6795,282,904,1053,1250,1,524,524
153342,20180908,11446,282,904,1053,1250,2,883,1766
122258,20150514,5822,335,903,1053,1250,1,966,966
123340,20130701,5880,331,903,1053,1250,1,625,625
110524,20100325,4595,271,903,1053,1250,472,798,376656
166571,20100710,12774,263,903,1053,1250,207,543,112401
122688,20150826,5858,262,903,1053,1250,8,758,6064
122689,20090121,5859,259,903,1053,1250,21,823,17283
122257,20170228,5822,258,903,1053,1084,3,666,1998
110303,20160505,4595,345,931,1052,1250,1126,739,832114
113160,20180320,4652,345,931,1052,1250,1,825,825
110302,20140726,4595,331,931,1052,1250,3,718,2154
112616,20150305,4640,331,931,1052,1250,9,878,7902
164527,20160213,12512,370,978,1050,1185,885000,876,775260000
135294,20170203,7125,349,978,1050,1183,19.75,932,18407
135272,20100116,7120,346,978,1050,1133,4825.65,817,3942556.05
135293,20100226,7125,346,978,1050,1183,3200.77,502,1606786.54
135331,20100118,7129,346,978,1050,1101,35,602,21070
135353,20110626,7130,346,978,1050,1056,2441.719,800,1953375.2
164629,20110719,12515,346,978,1050,1155,38.066,564,21469.224
165785,20110628,12678,346,978,1050,1195,195525.828,675,131979933.9
165862,20110904,12691,346,978,1050,1172,156.347,929,145246.363
165875,20090215,12694,346,978,1050,1090,33,944,31152
165877,20100907,12695,346,978,1050,1090,72298.03,613,44318692.39
165914,20110922,12705,346,978,1050,1226,44.941,572,25706.252
135273,20160403,7120,345,978,1050,1133,12,810,9720
135275,20120309,7121,345,978,1050,1258,400,880,352000
135283,20180624,7122,345,978,1050,1058,122.75,698,85679.5
135285,20141127,7125,345,978,1050,1058,61.1,718,43869.8
135290,20160126,7125,345,978,1050,1155,71.096,922,65550.512
135291,20150927,7125,345,978,1050,1172,1161.889,805,935320.645
135352,20141212,7132,345,978,1050,1056,361.93,806,291715.58
135354,20170916,7130,345,978,1050,1055,1018.817,548,558311.716
135399,20170827,7136,345,978,1050,1113,49070,832,40826240
159178,20140510,11961,345,978,1050,1129,100,883,88300
160810,20150621,12154,345,978,1050,1114,16608,823,13668384
160811,20160317,12154,345,978,1050,1114,16146,996,16081416
164514,20161121,12512,345,978,1050,1012,3404340,864,2941349760
164526,20130722,12512,345,978,1050,1185,378340,672,254244480
165782,20180710,12678,345,978,1050,1129,25102,970,24348940
165786,20140307,12678,345,978,1050,1195,52,756,39312
165869,20181127,12693,345,978,1050,1094,65,752,48880
165870,20130306,12694,345,978,1050,1094,34,960,32640
165871,20160929,12695,345,978,1050,1094,46396.171,913,42359704.12
165873,20140821,12696,345,978,1050,1090,166.95,919,153427.05
165874,20130702,12697,345,978,1050,1090,16.5,948,15642
165878,20170731,12695,345,978,1050,1090,68.4,790,54036
165881,20170506,12695,345,978,1050,1174,50797.76,654,33221735.04
165882,20181130,12695,345,978,1050,1174,2267850,867,1966225950
165885,20160621,12695,345,978,1050,1211,17556.66,584,10253089.44
165887,20120302,12698,345,978,1050,1208,68,966,65688
166256,20180330,12736,345,978,1050,1195,139322.959,635,88470078.97
166813,20130810,12786,345,978,1050,1172,21.096,680,14345.28
165880,20161103,12695,340,978,1050,1174,16.1,664,10690.4
165876,20100427,12695,339,978,1050,1090,16.5,794,13101
135400,20110607,7135,338,978,1050,1224,6740,924,6227760
135395,20170523,7135,337,978,1050,1248,60680,689,41808520
135398,20130630,7136,337,978,1050,1113,710042.58,757,537502233.1
164513,20140703,12512,337,978,1050,1012,54000,885,47790000
135330,20110127,7129,330,978,1050,1101,59.72,577,34458.44
166255,20110817,12736,330,978,1050,1195,48,978,46944
160692,20140508,12150,329,978,1050,1133,11.3,663,7491.9
160949,20181021,12162,329,978,1050,1133,11.3,883,9977.9
160959,20120812,12162,329,978,1050,1235,1047.88,609,638158.92
165784,20170706,12678,329,978,1050,1195,72,838,60336
165915,20130401,12705,329,978,1050,1252,185.582,1000,185582
130518,20090218,6438,346,977,1050,1093,9423.76,991,9338946.16
130519,20091010,6438,346,977,1050,1084,5322.505,661,3518175.805
130522,20090313,6438,346,977,1050,1123,17960,639,11476440
130525,20090308,6438,346,977,1050,1250,8927,620,5534740
130523,20121030,6439,345,977,1050,1155,15500,550,8525000
130524,20160308,6438,345,977,1050,1250,998,500,499000
129752,20100702,6374,246,976,1050,1265,2,605,1210
160956,20100701,12164,346,975,1050,1212,18,776,13968
160611,20140607,12142,345,975,1050,1146,25,553,13825
160808,20120911,12154,345,975,1050,1114,30,580,17400
160809,20150221,12154,345,975,1050,1114,1045,971,1014695
160816,20161229,12155,345,975,1050,1212,1039,972,1009908
160954,20161217,12163,345,975,1050,1212,7992,684,5466528
135397,20131126,7136,337,975,1050,1113,1000,699,699000
160691,20091110,12150,330,975,1050,1133,28,766,21448
160695,20111008,12150,330,975,1050,1258,2450,600,1470000
160958,20090425,12162,330,975,1050,1235,150,748,112200
160948,20140105,12162,329,975,1050,1133,100,877,87700
160957,20170825,12166,329,975,1050,1212,50,651,32550
160961,20120706,12162,329,975,1050,1258,1000,608,608000
166020,20100625,12723,346,973,1050,1223,6800,876,5956800
166019,20130803,12722,345,973,1050,1223,7900,645,5095500
164529,20121222,12512,370,972,1050,1185,27000,615,16605000
160814,20090326,12154,346,972,1050,1114,37.5,997,37387.5
160815,20090602,12154,346,972,1050,1114,25,589,14725
160955,20100824,12163,346,972,1050,1212,3.8,955,3629
160947,20150609,12164,345,972,1050,1123,4350,574,2496900
161104,20170123,12167,345,972,1050,1121,1.15,974,1120.1
164517,20120324,12512,345,972,1050,1012,54000,509,27486000
135396,20160313,7135,337,972,1050,1248,60680,600,36408000
160693,20110503,12150,330,972,1050,1133,1275,642,818550
160694,20091102,12150,330,972,1050,1235,10600,672,7123200
120207,20150109,5645,345,971,1050,1121,33.22,835,27738.7
114161,20090913,4773,330,971,1050,1250,454,993,450822
114162,20100511,4773,330,971,1050,1250,2,987,1974
114160,20140219,4773,285,971,1050,1250,454,825,374550
136210,20100611,7245,330,970,1050,1127,28000,790,22120000
120191,20181111,5645,345,969,1050,1084,1,805,805
110457,20161116,4592,345,968,1050,1084,1000,685,685000
113211,20120923,4652,345,968,1050,1121,54,881,47574
108626,20090317,4278,346,967,1050,1016,850,956,812600
108968,20100809,4345,346,967,1050,1121,1,500,500
110020,20110208,4588,346,967,1050,1016,20,561,11220
121071,20090906,5700,346,967,1050,1114,146,987,144102
121169,20100207,5704,346,967,1050,1016,20,724,14480
128983,20091214,6296,346,967,1050,1016,240,763,183120
129247,20110410,6316,346,967,1050,1114,68,702,47736
129375,20110107,6327,346,967,1050,1084,2,946,1892
131711,20090121,6688,346,967,1050,1114,35,964,33740
131936,20110528,6707,346,967,1050,1114,1,503,503
132087,20110621,6717,346,967,1050,1114,76,683,51908
132276,20100519,6736,346,967,1050,1016,40,807,32280
132718,20100301,6777,346,967,1050,1016,20,889,17780
134604,20100630,7039,346,967,1050,1114,11,953,10483
136744,20100712,7380,346,967,1050,1114,40,678,27120
136903,20090309,7385,346,967,1050,1114,112,806,90272
136905,20110621,7385,346,967,1050,1114,50,830,41500
136951,20091201,7389,346,967,1050,1114,143,667,95381
137055,20100214,7392,346,967,1050,1114,2,660,1320
137485,20100101,7468,346,967,1050,1016,500,534,267000
137646,20110714,7483,346,967,1050,1016,50,697,34850
138071,20100430,7511,346,967,1050,1016,50,646,32300
138211,20111210,7522,346,967,1050,1016,20,881,17620
148984,20110202,10778,346,967,1050,1114,40,951,38040
149183,20110326,10831,346,967,1050,1114,150,578,86700
149415,20110606,10851,346,967,1050,1084,3,920,2760
149466,20090302,10854,346,967,1050,1114,40,985,39400
150090,20110111,10900,346,967,1050,1171,4909.6,638,3132324.8
161634,20091124,12268,346,967,1050,1084,18,895,16110
165536,20110125,12641,346,967,1050,1123,4,766,3064
108627,20130530,4278,345,967,1050,1114,112,824,92288
108629,20151010,4278,345,967,1050,1114,860,867,745620
109560,20140323,4513,345,967,1050,1016,60,542,32520
109561,20180710,4513,345,967,1050,1114,98,530,51940
109563,20131226,4513,345,967,1050,1114,280,968,271040
109956,20160313,4581,345,967,1050,1114,40,759,30360
120759,20170120,5682,345,967,1050,1016,200,666,133200
120761,20140514,5682,345,967,1050,1114,22,766,16852
120906,20161001,5694,345,967,1050,1016,210,737,154770
120908,20181027,5694,345,967,1050,1114,13,812,10556
121069,20140408,5700,345,967,1050,1114,98,821,80458
121278,20170122,5709,345,967,1050,1016,550,695,382250
121554,20170526,5723,345,967,1050,1114,7,513,3591
121692,20131107,5732,345,967,1050,1114,13,724,9412
121857,20170508,5739,345,967,1050,1114,10,776,7760
121978,20131107,5745,345,967,1050,1114,18,545,9810
129019,20120630,6300,345,967,1050,1114,30,731,21930
129091,20150122,6304,345,967,1050,1114,13,731,9503
129376,20120129,6326,345,967,1050,1114,19,764,14516
131845,20161024,6700,345,967,1050,1016,20,967,19340
132086,20151119,6717,345,967,1050,1016,140,686,96040
132089,20150127,6717,345,967,1050,1114,60,557,33420
132277,20171012,6736,345,967,1050,1114,25,725,18125
132279,20160920,6736,345,967,1050,1114,85,984,83640
132444,20130212,6749,345,967,1050,1016,40,895,35800
132446,20140822,6749,345,967,1050,1114,4,765,3060
132603,20181118,6763,345,967,1050,1114,24,686,16464
133797,20131030,6885,345,967,1050,1114,34,687,23358
133975,20171018,6909,345,967,1050,1114,105,901,94605
134067,20160519,6914,345,967,1050,1114,6,759,4554
136812,20160804,7383,345,967,1050,1114,15,511,7665
136866,20180107,7384,345,967,1050,1114,2,873,1746
137338,20121119,7454,345,967,1050,1016,170,578,98260
137451,20141223,7461,345,967,1050,1016,150,811,121650
137475,20160213,7466,345,967,1050,1016,10,904,9040
137519,20120721,7475,345,967,1050,1114,2,825,1650
137746,20150113,7490,345,967,1050,1016,10,631,6310
137835,20151205,7494,345,967,1050,1016,250,650,162500
137986,20121205,7500,345,967,1050,1114,22,604,13288
